original_movieId,reindexed_movieId,title,genres
253,465,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror
261,466,Little Women (1994),Drama
266,467,Legends of the Fall (1994),Drama|Romance|War|Western
290,468,Once Were Warriors (1994),Crime|Drama
300,469,Quiz Show (1994),Drama
344,470,Ace Ventura: Pet Detective (1994),Comedy
364,471,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX
380,472,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller
410,473,Addams Family Values (1993),Children|Comedy|Fantasy
474,474,In the Line of Fire (1993),Action|Thriller
515,475,"Remains of the Day, The (1993)",Drama|Romance
531,476,"Secret Garden, The (1993)",Children|Drama
534,477,Shadowlands (1993),Drama|Romance
589,478,Terminator 2: Judgment Day (1991),Action|Sci-Fi
594,479,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical
597,480,Pretty Woman (1990),Comedy|Romance
2,481,Jumanji (1995),Adventure|Children|Fantasy
4,482,Waiting to Exhale (1995),Comedy|Drama|Romance
5,483,Father of the Bride Part II (1995),Comedy
7,484,Sabrina (1995),Comedy|Romance
8,485,Tom and Huck (1995),Adventure|Children
10,486,GoldenEye (1995),Action|Adventure|Thriller
11,487,"American President, The (1995)",Comedy|Drama|Romance
13,488,Balto (1995),Adventure|Animation|Children
15,489,Cutthroat Island (1995),Action|Adventure|Romance
16,490,Casino (1995),Crime|Drama
17,491,Sense and Sensibility (1995),Drama|Romance
19,492,Ace Ventura: When Nature Calls (1995),Comedy
22,493,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller
24,494,Powder (1995),Drama|Sci-Fi
25,495,Leaving Las Vegas (1995),Drama|Romance
26,496,Othello (1995),Drama
27,497,Now and Then (1995),Children|Drama
41,498,Richard III (1995),Drama|War
43,499,Restoration (1995),Drama
46,500,How to Make an American Quilt (1995),Drama|Romance
54,501,"Big Green, The (1995)",Children|Comedy
60,502,"Indian in the Cupboard, The (1995)",Adventure|Children|Fantasy
61,503,Eye for an Eye (1996),Drama|Thriller
62,504,Mr. Holland's Opus (1995),Drama
65,505,Bio-Dome (1996),Comedy
66,506,Lawnmower Man 2: Beyond Cyberspace (1996),Action|Sci-Fi|Thriller
76,507,Screamers (1995),Action|Sci-Fi|Thriller
79,508,"Juror, The (1996)",Drama|Thriller
86,509,White Squall (1996),Action|Adventure|Drama
87,510,Dunston Checks In (1996),Children|Comedy
88,511,Black Sheep (1996),Comedy
89,512,Nick of Time (1995),Action|Thriller
92,513,Mary Reilly (1996),Drama|Horror|Thriller
93,514,Vampire in Brooklyn (1995),Comedy|Horror|Romance
95,515,Broken Arrow (1996),Action|Adventure|Thriller
100,516,City Hall (1996),Drama|Thriller
102,517,Mr. Wrong (1996),Comedy
104,518,Happy Gilmore (1996),Comedy
105,519,"Bridges of Madison County, The (1995)",Drama|Romance
112,520,Rumble in the Bronx (Hont faan kui) (1995),Action|Adventure|Comedy|Crime
113,521,Before and After (1996),Drama|Mystery
135,522,Down Periscope (1996),Comedy
140,523,Up Close and Personal (1996),Drama|Romance
141,524,"Birdcage, The (1996)",Comedy
145,525,Bad Boys (1995),Action|Comedy|Crime|Drama|Thriller
146,526,"Amazing Panda Adventure, The (1995)",Adventure|Children
158,527,Casper (1995),Adventure|Children
159,528,Clockers (1995),Crime|Drama|Mystery
160,529,Congo (1995),Action|Adventure|Mystery|Sci-Fi
161,530,Crimson Tide (1995),Drama|Thriller|War
165,531,Die Hard: With a Vengeance (1995),Action|Crime|Thriller
168,532,First Knight (1995),Action|Drama|Romance
170,533,Hackers (1995),Action|Adventure|Crime|Thriller
174,534,Jury Duty (1995),Comedy
177,535,Lord of Illusions (1995),Horror
179,536,Mad Love (1995),Drama|Romance
180,537,Mallrats (1995),Comedy|Romance
181,538,Mighty Morphin Power Rangers: The Movie (1995),Action|Children
185,539,"Net, The (1995)",Action|Crime|Thriller
186,540,Nine Months (1995),Comedy|Romance
189,541,Reckless (1995),Comedy|Fantasy
191,542,"Scarlet Letter, The (1995)",Drama|Romance
195,543,Something to Talk About (1995),Comedy|Drama|Romance
196,544,Species (1995),Horror|Sci-Fi
201,545,Three Wishes (1995),Drama|Fantasy
204,546,Under Siege 2: Dark Territory (1995),Action
205,547,Unstrung Heroes (1995),Comedy|Drama
207,548,"Walk in the Clouds, A (1995)",Drama|Romance
208,549,Waterworld (1995),Action|Adventure|Sci-Fi
209,550,White Man's Burden (1995),Drama
210,551,Wild Bill (1995),Western
212,552,Bushwhacked (1995),Adventure|Comedy|Crime|Mystery
217,553,"Babysitter, The (1995)",Drama|Thriller
218,554,Boys on the Side (1995),Comedy|Drama
219,555,"Cure, The (1995)",Drama
224,556,Don Juan DeMarco (1995),Comedy|Drama|Romance
225,557,Disclosure (1994),Drama|Thriller
230,558,Dolores Claiborne (1995),Drama|Thriller
234,559,Exit to Eden (1994),Comedy
236,560,French Kiss (1995),Action|Comedy|Romance
237,561,Forget Paris (1995),Comedy|Romance
239,562,"Goofy Movie, A (1995)",Animation|Children|Comedy|Romance
240,563,Hideaway (1995),Thriller
243,564,Gordy (1995),Children|Comedy|Fantasy
248,565,Houseguest (1994),Comedy
250,566,Heavyweights (Heavy Weights) (1995),Children|Comedy
251,567,"Hunted, The (1995)",Action
252,568,I.Q. (1994),Comedy|Romance
254,569,Jefferson in Paris (1995),Drama
256,570,Junior (1994),Comedy|Sci-Fi
257,571,Just Cause (1995),Mystery|Thriller
258,572,"Kid in King Arthur's Court, A (1995)",Adventure|Children|Comedy|Fantasy|Romance
262,573,"Little Princess, A (1995)",Children|Drama
267,574,Major Payne (1995),Comedy
270,575,Love Affair (1994),Drama|Romance
271,576,Losing Isaiah (1995),Drama
273,577,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama|Horror|Sci-Fi
274,578,Man of the House (1995),Comedy
276,579,Milk Money (1994),Comedy|Romance
277,580,Miracle on 34th Street (1994),Drama
279,581,My Family (1995),Drama
281,582,Nobody's Fool (1994),Comedy|Drama|Romance
282,583,Nell (1994),Drama
288,584,Natural Born Killers (1994),Action|Crime|Thriller
289,585,Only You (1994),Comedy|Romance
291,586,Poison Ivy II (1996),Drama|Thriller
292,587,Outbreak (1995),Action|Drama|Sci-Fi|Thriller
293,588,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
302,589,"Queen Margot (Reine Margot, La) (1994)",Drama|Romance
303,590,"Quick and the Dead, The (1995)",Action|Thriller|Western
304,591,Roommates (1995),Comedy|Drama
310,592,Rent-a-Kid (1995),Comedy
312,593,Stuart Saves His Family (1995),Comedy
313,594,"Swan Princess, The (1994)",Animation|Children
314,595,"Secret of Roan Inish, The (1994)",Children|Drama|Fantasy|Mystery
315,596,"Specialist, The (1994)",Action|Drama|Thriller
317,597,"Santa Clause, The (1994)",Comedy|Drama|Fantasy
327,598,Tank Girl (1995),Action|Comedy|Sci-Fi
329,599,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
330,600,Tales from the Hood (1995),Action|Crime|Horror
332,601,Village of the Damned (1995),Horror|Sci-Fi
336,602,"Walking Dead, The (1995)",Drama|War
337,603,What's Eating Gilbert Grape (1993),Drama
339,604,While You Were Sleeping (1995),Comedy|Romance
340,605,"War, The (1994)",Adventure|Drama|War
343,606,"Baby-Sitters Club, The (1995)",Children
347,607,Bitter Moon (1992),Drama|Film-Noir|Romance
350,608,"Client, The (1994)",Drama|Mystery|Thriller
352,609,Crooklyn (1994),Comedy|Drama
353,610,"Crow, The (1994)",Action|Crime|Fantasy|Thriller
354,611,Cobb (1994),Drama
355,612,"Flintstones, The (1994)",Children|Comedy|Fantasy
358,613,Higher Learning (1995),Drama
359,614,I Like It Like That (1994),Comedy|Drama|Romance
360,615,I Love Trouble (1994),Action|Comedy
361,616,It Could Happen to You (1994),Comedy|Drama|Romance
366,617,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama|Horror|Mystery|Thriller
370,618,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy
371,619,"Paper, The (1994)",Comedy|Drama
374,620,Richie Rich (1994),Children|Comedy
377,621,Speed (1994),Action|Romance|Thriller
378,622,Speechless (1994),Comedy|Romance
381,623,When a Man Loves a Woman (1994),Drama|Romance
382,624,Wolf (1994),Drama|Horror|Romance|Thriller
383,625,Wyatt Earp (1994),Western
405,626,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action|Fantasy
412,627,"Age of Innocence, The (1993)",Drama
415,628,Another Stakeout (1993),Comedy|Thriller
416,629,Bad Girls (1994),Western
419,630,"Beverly Hillbillies, The (1993)",Comedy
426,631,Body Snatchers (1993),Horror|Sci-Fi|Thriller
432,632,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western
434,633,Cliffhanger (1993),Action|Adventure|Thriller
435,634,Coneheads (1993),Comedy|Sci-Fi
437,635,Cops and Robbersons (1994),Comedy
440,636,Dave (1993),Comedy|Romance
445,637,Fatal Instinct (1993),Comedy
454,638,"Firm, The (1993)",Drama|Thriller
455,639,Free Willy (1993),Adventure|Children|Drama
458,640,Geronimo: An American Legend (1993),Drama|Western
460,641,Getting Even with Dad (1994),Comedy
466,642,Hot Shots! Part Deux (1993),Action|Comedy|War
468,643,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance
469,644,"House of the Spirits, The (1993)",Drama|Romance
472,645,I'll Do Anything (1994),Comedy|Drama
477,646,What's Love Got to Do with It? (1993),Drama|Musical
485,647,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy
489,648,Made in America (1993),Comedy
490,649,Malice (1993),Thriller
491,650,"Man Without a Face, The (1993)",Drama
493,651,Menace II Society (1993),Action|Crime|Drama
494,652,Executive Decision (1996),Action|Adventure|Thriller
497,653,Much Ado About Nothing (1993),Comedy|Romance
502,654,"Next Karate Kid, The (1994)",Action|Children|Romance
505,655,North (1994),Comedy
508,656,Philadelphia (1993),Drama
510,657,Poetic Justice (1993),Drama
516,658,Renaissance Man (1994),Comedy|Drama
520,659,Robin Hood: Men in Tights (1993),Comedy
524,660,Rudy (1993),Drama
532,661,Serial Mom (1994),Comedy|Crime|Horror
536,662,"Simple Twist of Fate, A (1994)",Drama
537,663,Sirens (1994),Drama
540,664,Sliver (1993),Thriller
542,665,Son in Law (1993),Comedy|Drama|Romance
546,666,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi
548,667,Terminal Velocity (1994),Action|Mystery|Thriller
569,668,Little Big League (1994),Comedy|Drama
575,669,"Little Rascals, The (1994)",Children|Comedy
587,670,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller
606,671,Candyman: Farewell to the Flesh (1995),Fantasy|Horror
609,672,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children
616,673,"Aristocats, The (1970)",Animation|Children
628,674,Primal Fear (1996),Crime|Drama|Mystery|Thriller
631,675,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance
637,676,Sgt. Bilko (1996),Comedy
640,677,Diabolique (1996),Drama|Thriller
662,678,Fear (1996),Thriller
667,679,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action
694,680,"Substitute, The (1996)",Action|Crime|Drama
697,681,Feeling Minnesota (1996),Drama|Romance
700,682,Angus (1995),Comedy
704,683,"Quest, The (1996)",Action|Adventure
709,684,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical
710,685,Celtic Pride (1996),Comedy
711,686,Flipper (1996),Adventure|Children
719,687,Multiplicity (1996),Comedy
747,688,"Stupids, The (1996)",Comedy
762,689,Striptease (1996),Comedy|Crime
765,690,Jack (1996),Comedy|Drama
775,691,Spirits of the Dead (1968),Horror|Mystery
783,692,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance
795,693,Somebody to Love (1994),Drama
799,694,"Frighteners, The (1996)",Comedy|Horror|Thriller
801,695,Harriet the Spy (1996),Children|Comedy
802,696,Phenomenon (1996),Drama|Romance
818,697,"Very Brady Sequel, A (1996)",Comedy
830,698,"First Wives Club, The (1996)",Comedy
835,699,Foxfire (1996),Drama
837,700,Matilda (1996),Children|Comedy|Fantasy
838,701,Emma (1996),Comedy|Drama|Romance
839,702,"Crow: City of Angels, The (1996)",Action|Thriller
842,703,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror
848,704,"Spitfire Grill, The (1996)",Drama
852,705,Tin Cup (1996),Comedy|Drama|Romance
867,706,Carpool (1996),Comedy|Crime
880,707,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller
881,708,First Kid (1996),Children|Comedy
888,709,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical
891,710,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller
979,711,Nothing Personal (1995),Drama|War
981,712,Dangerous Ground (1997),Drama
986,713,Fly Away Home (1996),Adventure|Children
991,714,Michael Collins (1996),Drama
996,715,Last Man Standing (1996),Action|Crime|Drama|Thriller
999,716,2 Days in the Valley (1996),Crime|Film-Noir
1004,717,"Glimmer Man, The (1996)",Action|Thriller
1006,718,"Chamber, The (1996)",Drama
1061,719,Sleepers (1996),Thriller
1064,720,Aladdin and the King of Thieves (1996),Animation|Children|Comedy|Fantasy|Musical|Romance
1082,721,"Candidate, The (1972)",Drama
750,722,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
924,723,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
1101,724,Top Gun (1986),Action|Romance
1246,725,Dead Poets Society (1989),Drama
1584,726,Contact (1997),Drama|Sci-Fi
1610,727,"Hunt for Red October, The (1990)",Action|Adventure|Thriller
1682,728,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
1784,729,As Good as It Gets (1997),Comedy|Drama|Romance
1917,730,Armageddon (1998),Action|Romance|Sci-Fi|Thriller
2671,731,Notting Hill (1999),Comedy|Romance
2688,732,"General's Daughter, The (1999)",Crime|Drama|Mystery|Thriller
2701,733,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western
2717,734,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
3114,735,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
3354,736,Mission to Mars (2000),Sci-Fi
3623,737,Mission: Impossible II (2000),Action|Adventure|Thriller
3869,738,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy
3916,739,Remember the Titans (2000),Drama
3977,740,Charlie's Angels (2000),Action|Comedy
3994,741,Unbreakable (2000),Drama|Sci-Fi
4018,742,What Women Want (2000),Comedy|Romance
4223,743,Enemy at the Gates (2001),Drama|War
4306,744,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
4310,745,Pearl Harbor (2001),Action|Drama|Romance|War
4370,746,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi
4643,747,Planet of the Apes (2001),Action|Adventure|Drama|Sci-Fi
4700,748,"Princess Diaries, The (2001)",Children|Comedy|Romance
4844,749,Bandits (2001),Comedy|Crime|Romance
4874,750,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi
4886,751,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy
4963,752,Ocean's Eleven (2001),Crime|Thriller
4993,753,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
4995,754,"Beautiful Mind, A (2001)",Drama|Romance
5218,755,Ice Age (2002),Adventure|Animation|Children|Comedy
5349,756,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller
5378,757,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi|IMAX
5445,758,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
5459,759,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi
5464,760,Road to Perdition (2002),Crime|Drama
5502,761,Signs (2002),Horror|Sci-Fi|Thriller
5618,762,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy
5816,763,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
5952,764,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
5989,765,Catch Me If You Can (2002),Crime|Drama
5991,766,Chicago (2002),Comedy|Crime|Drama|Musical
6333,767,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller
6365,768,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
6534,769,Hulk (2003),Action|Adventure|Sci-Fi
6539,770,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
6863,771,School of Rock (2003),Comedy|Musical
6934,772,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
7143,773,"Last Samurai, The (2003)",Action|Adventure|Drama|War
7153,774,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy
7155,775,Calendar Girls (2003),Comedy
7445,776,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller
8207,777,"Day of the Jackal, The (1973)",Crime|Thriller
8360,778,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance
8368,779,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX
8373,780,"Stepford Wives, The (2004)",Comedy|Fantasy|Thriller
8528,781,Dodgeball: A True Underdog Story (2004),Comedy
8636,782,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
8665,783,"Bourne Supremacy, The (2004)",Action|Crime|Thriller
8666,784,Catwoman (2004),Action|Crime|Fantasy
8783,785,"Village, The (2004)",Drama|Mystery|Thriller
8808,786,"Princess Diaries 2: Royal Engagement, The (2004)",Comedy|Romance
8865,787,Sky Captain and the World of Tomorrow (2004),Action|Adventure|Sci-Fi
8870,788,"Forgotten, The (2004)",Drama|Mystery|Sci-Fi|Thriller
8907,789,Shark Tale (2004),Animation|Children|Comedy
8908,790,Ladder 49 (2004),Action|Drama|Thriller
8949,791,Sideways (2004),Comedy|Drama|Romance
8957,792,Saw (2004),Horror|Mystery|Thriller
8958,793,Ray (2004),Drama
8961,794,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy
8965,795,"Polar Express, The (2004)",Adventure|Animation|Children|Fantasy|IMAX
8970,796,Finding Neverland (2004),Drama
8972,797,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller
8984,798,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller
27741,799,"Twilight Samurai, The (Tasogare Seibei) (2002)",Drama|Romance
30812,800,"Aviator, The (2004)",Drama
30816,801,"Phantom of the Opera, The (2004)",Drama|Musical|Romance
31878,802,Kung Fu Hustle (Gong fu) (2004),Action|Comedy
32029,803,Hostage (2005),Action|Crime|Drama|Thriller
32031,804,Robots (2005),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX
32296,805,Miss Congeniality 2: Armed and Fabulous (2005),Adventure|Comedy|Crime
32587,806,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller
33162,807,Kingdom of Heaven (2005),Action|Drama|Romance|War
33493,808,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi
33794,809,Batman Begins (2005),Action|Crime|IMAX
33836,810,Bewitched (2005),Comedy|Fantasy|Romance
34048,811,War of the Worlds (2005),Action|Adventure|Sci-Fi|Thriller
34319,812,"Island, The (2005)",Action|Sci-Fi|Thriller
37741,813,Capote (2005),Crime|Drama
38388,814,Goal! The Dream Begins (Goal!) (2005),Drama
42002,815,"Producers, The (2005)",Comedy|Musical
45499,816,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller
45517,817,Cars (2006),Animation|Children|Comedy
45668,818,"Lake House, The (2006)",Drama|Fantasy|Romance
45730,819,Lady in the Water (2006),Drama|Fantasy|Mystery
46530,820,Superman Returns (2006),Action|Adventure|Sci-Fi|IMAX
48783,821,Flags of Our Fathers (2006),Drama|War
48997,822,Perfume: The Story of a Murderer (2006),Crime|Drama|Thriller
49272,823,Casino Royale (2006),Action|Adventure|Thriller
49278,824,Déjà Vu (Deja Vu) (2006),Action|Sci-Fi|Thriller
49286,825,"Holiday, The (2006)",Comedy|Romance
49824,826,Dreamgirls (2006),Drama|Musical
586,827,Home Alone (1990),Children|Comedy
187,828,Party Girl (1995),Comedy
627,829,"Last Supper, The (1995)",Drama|Thriller
922,830,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
1037,831,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller
1095,832,Glengarry Glen Ross (1992),Drama
1674,833,Witness (1985),Drama|Romance|Thriller
1987,834,Prom Night (1980),Horror
2011,835,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi
2023,836,"Godfather: Part III, The (1990)",Crime|Drama|Mystery|Thriller
